provincia_iso,fecha,num_casos
MU,2020-05-03,4
NA,2020-05-03,2
O,2020-05-03,2
OR,2020-05-03,2
P,2020-05-03,4
PM,2020-05-03,4
PO,2020-05-03,1
S,2020-05-03,3
SA,2020-05-03,21
SE,2020-05-03,3
SG,2020-05-03,16
SO,2020-05-03,5
SS,2020-05-03,0
T,2020-05-03,2
TE,2020-05-03,0
TF,2020-05-03,0
TO,2020-05-03,0
V,2020-05-03,16
VA,2020-05-03,12
VI,2020-05-03,0
Z,2020-05-03,14
ZA,2020-05-03,27
A,2020-05-04,10
AB,2020-05-04,2
AL,2020-05-04,3
AV,2020-05-04,5
B,2020-05-04,83
BA,2020-05-04,9
BI,2020-05-04,0
BU,2020-05-04,3
C,2020-05-04,7
CA,2020-05-04,2
CC,2020-05-04,10
CE,2020-05-04,0
CO,2020-05-04,3
CR,2020-05-04,5
CS,2020-05-04,4
CU,2020-05-04,2
GC,2020-05-04,2
GI,2020-05-04,9
GR,2020-05-04,2
GU,2020-05-04,3
H,2020-05-04,10
HU,2020-05-04,10
J,2020-05-04,14
L,2020-05-04,10
LE,2020-05-04,1
LO,2020-05-04,2
LU,2020-05-04,1
M,2020-05-04,88
MA,2020-05-04,7
ME,2020-05-04,0
MU,2020-05-04,2
NA,2020-05-04,2
O,2020-05-04,4
OR,2020-05-04,3
P,2020-05-04,7
PM,2020-05-04,1
PO,2020-05-04,2
S,2020-05-04,1
SA,2020-05-04,3
SE,2020-05-04,2
SG,2020-05-04,35
SO,2020-05-04,10
SS,2020-05-04,0
T,2020-05-04,3
TE,2020-05-04,0
TF,2020-05-04,1
TO,2020-05-04,4
V,2020-05-04,6
VA,2020-05-04,11
VI,2020-05-04,0
Z,2020-05-04,16
ZA,2020-05-04,10
A,2020-05-05,19
AB,2020-05-05,2
AL,2020-05-05,0
AV,2020-05-05,0
B,2020-05-05,74
BA,2020-05-05,12
BI,2020-05-05,15
BU,2020-05-05,4
C,2020-05-05,7
CA,2020-05-05,4
CC,2020-05-05,17
CE,2020-05-05,1
CO,2020-05-05,2
CR,2020-05-05,7
CS,2020-05-05,5
CU,2020-05-05,3
GC,2020-05-05,1
GI,2020-05-05,6
GR,2020-05-05,5
GU,2020-05-05,3
H,2020-05-05,9
HU,2020-05-05,3
J,2020-05-05,9
L,2020-05-05,5
LE,2020-05-05,2
LO,2020-05-05,0
LU,2020-05-05,0
M,2020-05-05,169
MA,2020-05-05,6
ME,2020-05-05,0
MU,2020-05-05,3
NA,2020-05-05,5
O,2020-05-05,7
OR,2020-05-05,0
P,2020-05-05,1
PM,2020-05-05,10
PO,2020-05-05,3
S,2020-05-05,6
SA,2020-05-05,2
SE,2020-05-05,5
SG,2020-05-05,16
SO,2020-05-05,2
SS,2020-05-05,1
T,2020-05-05,3
TE,2020-05-05,1
TF,2020-05-05,3
TO,2020-05-05,5
V,2020-05-05,10
VA,2020-05-05,15
VI,2020-05-05,1
Z,2020-05-05,3
ZA,2020-05-05,5
A,2020-05-06,4
AB,2020-05-06,1
AL,2020-05-06,0
AV,2020-05-06,1
B,2020-05-06,63
BA,2020-05-06,11
BI,2020-05-06,8
BU,2020-05-06,3
C,2020-05-06,12
CA,2020-05-06,5
CC,2020-05-06,24
CE,2020-05-06,2
CO,2020-05-06,5
CR,2020-05-06,10
CS,2020-05-06,4
CU,2020-05-06,7
GC,2020-05-06,1
GI,2020-05-06,14
GR,2020-05-06,3
GU,2020-05-06,1
H,2020-05-06,5
HU,2020-05-06,6
J,2020-05-06,3
L,2020-05-06,3
LE,2020-05-06,6
LO,2020-05-06,3
LU,2020-05-06,0
M,2020-05-06,175
MA,2020-05-06,12
ME,2020-05-06,0
MU,2020-05-06,5
NA,2020-05-06,1
O,2020-05-06,4
OR,2020-05-06,7
P,2020-05-06,0
PM,2020-05-06,5
PO,2020-05-06,6
S,2020-05-06,5
SA,2020-05-06,0
SE,2020-05-06,7
SG,2020-05-06,4
SO,2020-05-06,0
SS,2020-05-06,2
T,2020-05-06,1
TE,2020-05-06,0
TF,2020-05-06,2
TO,2020-05-06,2
V,2020-05-06,14
VA,2020-05-06,20
VI,2020-05-06,2
Z,2020-05-06,6
ZA,2020-05-06,6
A,2020-05-07,13
AB,2020-05-07,3
AL,2020-05-07,0
AV,2020-05-07,2
B,2020-05-07,110
BA,2020-05-07,16
BI,2020-05-07,16
BU,2020-05-07,7
C,2020-05-07,2
CA,2020-05-07,1
CC,2020-05-07,32
CE,2020-05-07,1
CO,2020-05-07,9
CR,2020-05-07,16
CS,2020-05-07,8
CU,2020-05-07,2
GC,2020-05-07,2
GI,2020-05-07,14
GR,2020-05-07,6
GU,2020-05-07,1
H,2020-05-07,1
HU,2020-05-07,12
J,2020-05-07,5
L,2020-05-07,7
LE,2020-05-07,8
LO,2020-05-07,3
LU,2020-05-07,0
M,2020-05-07,161
MA,2020-05-07,6
ME,2020-05-07,0
MU,2020-05-07,4
NA,2020-05-07,7
O,2020-05-07,4
OR,2020-05-07,2
P,2020-05-07,12
PM,2020-05-07,11
PO,2020-05-07,6
S,2020-05-07,0
SA,2020-05-07,8
SE,2020-05-07,2
SG,2020-05-07,2
SO,2020-05-07,0
SS,2020-05-07,1
T,2020-05-07,12
TE,2020-05-07,1
TF,2020-05-07,1
TO,2020-05-07,13
V,2020-05-07,5
VA,2020-05-07,7
VI,2020-05-07,1
Z,2020-05-07,15
ZA,2020-05-07,16
A,2020-05-08,6
AB,2020-05-08,2
AL,2020-05-08,0
AV,2020-05-08,6
B,2020-05-08,144
BA,2020-05-08,13
BI,2020-05-08,13
BU,2020-05-08,6
C,2020-05-08,6
CA,2020-05-08,4
CC,2020-05-08,17
CE,2020-05-08,0
CO,2020-05-08,4
CR,2020-05-08,7
CS,2020-05-08,2
CU,2020-05-08,5
GC,2020-05-08,0
GI,2020-05-08,15
GR,2020-05-08,4
GU,2020-05-08,2
H,2020-05-08,0
HU,2020-05-08,8
J,2020-05-08,5
L,2020-05-08,6
LE,2020-05-08,8
LO,2020-05-08,3
LU,2020-05-08,1
M,2020-05-08,148
MA,2020-05-08,3
ME,2020-05-08,0
MU,2020-05-08,3
NA,2020-05-08,22
O,2020-05-08,5
OR,2020-05-08,1
P,2020-05-08,6
PM,2020-05-08,7
PO,2020-05-08,0
S,2020-05-08,2
SA,2020-05-08,5
SE,2020-05-08,3
SG,2020-05-08,7
SO,2020-05-08,1
SS,2020-05-08,0
T,2020-05-08,2
TE,2020-05-08,5
TF,2020-05-08,2
TO,2020-05-08,10
V,2020-05-08,10
VA,2020-05-08,9
VI,2020-05-08,4
Z,2020-05-08,7
ZA,2020-05-08,9
A,2020-05-09,3
AB,2020-05-09,4
AL,2020-05-09,0
AV,2020-05-09,1
B,2020-05-09,129
BA,2020-05-09,7
BI,2020-05-09,15
BU,2020-05-09,9
C,2020-05-09,7
CA,2020-05-09,0
CC,2020-05-09,33
CE,2020-05-09,0
CO,2020-05-09,2
CR,2020-05-09,12
CS,2020-05-09,6
CU,2020-05-09,5
GC,2020-05-09,2
GI,2020-05-09,13
GR,2020-05-09,5
GU,2020-05-09,2
H,2020-05-09,0
HU,2020-05-09,6
J,2020-05-09,7
L,2020-05-09,5
LE,2020-05-09,5
LO,2020-05-09,2
LU,2020-05-09,0
M,2020-05-09,109
MA,2020-05-09,3
ME,2020-05-09,0
MU,2020-05-09,1
NA,2020-05-09,8
O,2020-05-09,4
OR,2020-05-09,4
P,2020-05-09,4
PM,2020-05-09,6
PO,2020-05-09,2
S,2020-05-09,1
SA,2020-05-09,4
SE,2020-05-09,3
SG,2020-05-09,2
SO,2020-05-09,3
SS,2020-05-09,0
T,2020-05-09,10
TE,2020-05-09,0
TF,2020-05-09,2
TO,2020-05-09,6
V,2020-05-09,8
VA,2020-05-09,5
VI,2020-05-09,2
Z,2020-05-09,8
ZA,2020-05-09,1
A,2020-05-10,9
AB,2020-05-10,0
AL,2020-05-10,2
AV,2020-05-10,0
B,2020-05-10,69
BA,2020-05-10,2
BI,2020-05-10,4
BU,2020-05-10,2
C,2020-05-10,5
CA,2020-05-10,0
CC,2020-05-10,4
CE,2020-05-10,0
CO,2020-05-10,0
CR,2020-05-10,7
CS,2020-05-10,4
CU,2020-05-10,3
GC,2020-05-10,2
GI,2020-05-10,21
GR,2020-05-10,1
GU,2020-05-10,1
H,2020-05-10,0
HU,2020-05-10,5
J,2020-05-10,2
L,2020-05-10,10
LE,2020-05-10,6
LO,2020-05-10,2
LU,2020-05-10,0
M,2020-05-10,52
MA,2020-05-10,0
ME,2020-05-10,0
MU,2020-05-10,1
NA,2020-05-10,7
O,2020-05-10,1
OR,2020-05-10,1
P,2020-05-10,2
PM,2020-05-10,7
PO,2020-05-10,2
S,2020-05-10,5
SA,2020-05-10,3
SE,2020-05-10,1
SG,2020-05-10,3
SO,2020-05-10,3
SS,2020-05-10,2
T,2020-05-10,9
TE,2020-05-10,0
TF,2020-05-10,3
TO,2020-05-10,6
V,2020-05-10,3
VA,2020-05-10,5
VI,2020-05-10,1
Z,2020-05-10,4
ZA,2020-05-10,0
A,2020-05-11,5
AB,2020-05-11,0
AL,2020-05-11,0
AV,2020-05-11,0
B,2020-05-11,44
BA,2020-05-11,5
BI,2020-05-11,7
BU,2020-05-11,3
C,2020-05-11,4
CA,2020-05-11,1
CC,2020-05-11,4
CE,2020-05-11,0
CO,2020-05-11,1
CR,2020-05-11,10
CS,2020-05-11,3
CU,2020-05-11,4
GC,2020-05-11,0
GI,2020-05-11,11
GR,2020-05-11,2
GU,2020-05-11,2
H,2020-05-11,0
HU,2020-05-11,5
J,2020-05-11,3
L,2020-05-11,10
LE,2020-05-11,1
LO,2020-05-11,4
LU,2020-05-11,0
M,2020-05-11,84
MA,2020-05-11,1
ME,2020-05-11,0
MU,2020-05-11,2
NA,2020-05-11,27
O,2020-05-11,3
OR,2020-05-11,1
P,2020-05-11,2
PM,2020-05-11,3
PO,2020-05-11,1
S,2020-05-11,3
SA,2020-05-11,1
SE,2020-05-11,1
SG,2020-05-11,1
SO,2020-05-11,0
SS,2020-05-11,2
T,2020-05-11,7
TE,2020-05-11,0
TF,2020-05-11,0
TO,2020-05-11,4
V,2020-05-11,7
VA,2020-05-11,10
VI,2020-05-11,3
Z,2020-05-11,8
ZA,2020-05-11,2
A,2020-05-12,8
AB,2020-05-12,2
AL,2020-05-12,0
AV,2020-05-12,5
B,2020-05-12,139
BA,2020-05-12,10
BI,2020-05-12,12
BU,2020-05-12,5
C,2020-05-12,6
CA,2020-05-12,2
CC,2020-05-12,20
CE,2020-05-12,2
CO,2020-05-12,1
CR,2020-05-12,13
CS,2020-05-12,2
CU,2020-05-12,5
GC,2020-05-12,1
GI,2020-05-12,23
GR,2020-05-12,3
GU,2020-05-12,2
H,2020-05-12,1
HU,2020-05-12,2
J,2020-05-12,7
L,2020-05-12,16
LE,2020-05-12,5
LO,2020-05-12,3
LU,2020-05-12,0
M,2020-05-12,116
MA,2020-05-12,3
ME,2020-05-12,0
MU,2020-05-12,0
NA,2020-05-12,4
O,2020-05-12,0
OR,2020-05-12,2
P,2020-05-12,3
PM,2020-05-12,8
PO,2020-05-12,2
S,2020-05-12,2
SA,2020-05-12,1
SE,2020-05-12,0
SG,2020-05-12,1
SO,2020-05-12,1
SS,2020-05-12,1
T,2020-05-12,2
TE,2020-05-12,6
TF,2020-05-12,1
TO,2020-05-12,4
V,2020-05-12,7
VA,2020-05-12,7
VI,2020-05-12,3
Z,2020-05-12,9
ZA,2020-05-12,2
A,2020-05-13,4
AB,2020-05-13,2
AL,2020-05-13,0
AV,2020-05-13,2
B,2020-05-13,149
BA,2020-05-13,14
BI,2020-05-13,5
BU,2020-05-13,2
C,2020-05-13,6
CA,2020-05-13,1
CC,2020-05-13,16
CE,2020-05-13,0
CO,2020-05-13,0
CR,2020-05-13,20
CS,2020-05-13,3
CU,2020-05-13,3
GC,2020-05-13,2
GI,2020-05-13,13
GR,2020-05-13,2
GU,2020-05-13,4
H,2020-05-13,0
HU,2020-05-13,6
J,2020-05-13,1
L,2020-05-13,22
LE,2020-05-13,2
LO,2020-05-13,5
LU,2020-05-13,1
M,2020-05-13,125
MA,2020-05-13,3
ME,2020-05-13,0
MU,2020-05-13,3
NA,2020-05-13,11
O,2020-05-13,2
OR,2020-05-13,1
P,2020-05-13,12
PM,2020-05-13,8
PO,2020-05-13,1
S,2020-05-13,2
SA,2020-05-13,6
SE,2020-05-13,3
SG,2020-05-13,0
SO,2020-05-13,1
SS,2020-05-13,3
T,2020-05-13,3
TE,2020-05-13,7
TF,2020-05-13,8
TO,2020-05-13,6
V,2020-05-13,7
VA,2020-05-13,8
VI,2020-05-13,8
Z,2020-05-13,9
ZA,2020-05-13,2
A,2020-05-14,8
AB,2020-05-14,5
AL,2020-05-14,0
AV,2020-05-14,0
B,2020-05-14,139
BA,2020-05-14,11
BI,2020-05-14,5
BU,2020-05-14,5
C,2020-05-14,8
CA,2020-05-14,4
CC,2020-05-14,9
CE,2020-05-14,1
CO,2020-05-14,5
CR,2020-05-14,2
CS,2020-05-14,4
CU,2020-05-14,11
GC,2020-05-14,2
GI,2020-05-14,25
GR,2020-05-14,0
GU,2020-05-14,2
H,2020-05-14,0
HU,2020-05-14,4
J,2020-05-14,7
L,2020-05-14,15
LE,2020-05-14,2
LO,2020-05-14,2
LU,2020-05-14,1
M,2020-05-14,118
MA,2020-05-14,1
ME,2020-05-14,0
MU,2020-05-14,0
NA,2020-05-14,4
O,2020-05-14,0
OR,2020-05-14,0
P,2020-05-14,5
PM,2020-05-14,9
PO,2020-05-14,2
S,2020-05-14,2
SA,2020-05-14,0
SE,2020-05-14,4
SG,2020-05-14,2
SO,2020-05-14,5
SS,2020-05-14,0
T,2020-05-14,24
TE,2020-05-14,5
TF,2020-05-14,1
TO,2020-05-14,3
V,2020-05-14,3
VA,2020-05-14,5
VI,2020-05-14,3
Z,2020-05-14,6
ZA,2020-05-14,0
A,2020-05-15,2
AB,2020-05-15,4
AL,2020-05-15,0
AV,2020-05-15,0
B,2020-05-15,183
BA,2020-05-15,13
BI,2020-05-15,8
BU,2020-05-15,8
C,2020-05-15,11
CA,2020-05-15,2
CC,2020-05-15,12
CE,2020-05-15,0
CO,2020-05-15,0
CR,2020-05-15,8
CS,2020-05-15,2
CU,2020-05-15,5
GC,2020-05-15,1
GI,2020-05-15,19
GR,2020-05-15,3
GU,2020-05-15,1
H,2020-05-15,0
HU,2020-05-15,8
J,2020-05-15,2
L,2020-05-15,28
LE,2020-05-15,8
LO,2020-05-15,1
LU,2020-05-15,1
M,2020-05-15,114
MA,2020-05-15,1
ME,2020-05-15,0
MU,2020-05-15,0
NA,2020-05-15,6
O,2020-05-15,2
OR,2020-05-15,1
P,2020-05-15,1
PM,2020-05-15,12
PO,2020-05-15,0
S,2020-05-15,5
SA,2020-05-15,6
SE,2020-05-15,3
SG,2020-05-15,2
SO,2020-05-15,4
SS,2020-05-15,0
T,2020-05-15,10
TE,2020-05-15,7
TF,2020-05-15,6
TO,2020-05-15,5
V,2020-05-15,4
VA,2020-05-15,6
VI,2020-05-15,1
Z,2020-05-15,4
ZA,2020-05-15,2
A,2020-05-16,8
AB,2020-05-16,5
AL,2020-05-16,2
AV,2020-05-16,3
B,2020-05-16,258
BA,2020-05-16,6
BI,2020-05-16,6
BU,2020-05-16,4
C,2020-05-16,2
CA,2020-05-16,4
CC,2020-05-16,16
CE,2020-05-16,1
CO,2020-05-16,0
CR,2020-05-16,24
CS,2020-05-16,0
CU,2020-05-16,9
GC,2020-05-16,2
GI,2020-05-16,18
GR,2020-05-16,0
GU,2020-05-16,2
H,2020-05-16,0
HU,2020-05-16,7
J,2020-05-16,2
L,2020-05-16,20
LE,2020-05-16,0
LO,2020-05-16,1
LU,2020-05-16,1
M,2020-05-16,80
MA,2020-05-16,1
ME,2020-05-16,0
MU,2020-05-16,2
NA,2020-05-16,3
O,2020-05-16,1
OR,2020-05-16,1
P,2020-05-16,5
PM,2020-05-16,1
PO,2020-05-16,0
S,2020-05-16,1
SA,2020-05-16,7
SE,2020-05-16,1
SG,2020-05-16,3
SO,2020-05-16,3
SS,2020-05-16,0
T,2020-05-16,2
TE,2020-05-16,2
TF,2020-05-16,2
TO,2020-05-16,5
V,2020-05-16,7
VA,2020-05-16,15
VI,2020-05-16,2
Z,2020-05-16,6
ZA,2020-05-16,0
A,2020-05-17,1
AB,2020-05-17,1
AL,2020-05-17,1
AV,2020-05-17,1
B,2020-05-17,85
BA,2020-05-17,2
BI,2020-05-17,6
BU,2020-05-17,0
C,2020-05-17,6
CA,2020-05-17,1
CC,2020-05-17,1
CE,2020-05-17,0
CO,2020-05-17,1
CR,2020-05-17,11
CS,2020-05-17,4
CU,2020-05-17,3
GC,2020-05-17,0
GI,2020-05-17,9
GR,2020-05-17,0
GU,2020-05-17,2
H,2020-05-17,0
HU,2020-05-17,4
J,2020-05-17,1
L,2020-05-17,20
LE,2020-05-17,2
LO,2020-05-17,0
LU,2020-05-17,0
M,2020-05-17,41
MA,2020-05-17,2
ME,2020-05-17,0
MU,2020-05-17,1
NA,2020-05-17,11
O,2020-05-17,5
OR,2020-05-17,2
P,2020-05-17,1
PM,2020-05-17,6
PO,2020-05-17,0
S,2020-05-17,1
SA,2020-05-17,1
SE,2020-05-17,1
SG,2020-05-17,0
SO,2020-05-17,6
SS,2020-05-17,0
T,2020-05-17,1
TE,2020-05-17,3
TF,2020-05-17,2
TO,2020-05-17,3
V,2020-05-17,2
VA,2020-05-17,2
VI,2020-05-17,1
Z,2020-05-17,4
ZA,2020-05-17,0
A,2020-05-18,1
AB,2020-05-18,5
AL,2020-05-18,1
AV,2020-05-18,3
B,2020-05-18,100
BA,2020-05-18,2
BI,2020-05-18,5
BU,2020-05-18,3
C,2020-05-18,4
CA,2020-05-18,1
CC,2020-05-18,0
CE,2020-05-18,1
CO,2020-05-18,0
CR,2020-05-18,7
CS,2020-05-18,4
CU,2020-05-18,3
GC,2020-05-18,1
GI,2020-05-18,12
GR,2020-05-18,0
GU,2020-05-18,2
H,2020-05-18,0
HU,2020-05-18,2
J,2020-05-18,1
L,2020-05-18,39
LE,2020-05-18,0
LO,2020-05-18,2
LU,2020-05-18,0
M,2020-05-18,62
MA,2020-05-18,1
ME,2020-05-18,0
MU,2020-05-18,2
NA,2020-05-18,4
O,2020-05-18,1
OR,2020-05-18,2
P,2020-05-18,2
PM,2020-05-18,4
PO,2020-05-18,1
S,2020-05-18,2
SA,2020-05-18,0
SE,2020-05-18,0
SG,2020-05-18,1
SO,2020-05-18,0
SS,2020-05-18,0
T,2020-05-18,1
TE,2020-05-18,2
TF,2020-05-18,2
TO,2020-05-18,8
V,2020-05-18,11
VA,2020-05-18,1
VI,2020-05-18,0
Z,2020-05-18,3
ZA,2020-05-18,0
A,2020-05-19,2
AB,2020-05-19,1
AL,2020-05-19,0
AV,2020-05-19,2
B,2020-05-19,154
BA,2020-05-19,6
BI,2020-05-19,4
BU,2020-05-19,6
C,2020-05-19,3
CA,2020-05-19,1
CC,2020-05-19,2
CE,2020-05-19,7
CO,2020-05-19,1
CR,2020-05-19,3
CS,2020-05-19,1
CU,2020-05-19,1
GC,2020-05-19,3
GI,2020-05-19,10
GR,2020-05-19,1
GU,2020-05-19,1
H,2020-05-19,0
HU,2020-05-19,4
J,2020-05-19,1
L,2020-05-19,22
LE,2020-05-19,3
LO,2020-05-19,5
LU,2020-05-19,1
M,2020-05-19,92
MA,2020-05-19,3
ME,2020-05-19,0
MU,2020-05-19,1
NA,2020-05-19,7
O,2020-05-19,0
OR,2020-05-19,0
P,2020-05-19,3
PM,2020-05-19,7
PO,2020-05-19,1
S,2020-05-19,2
SA,2020-05-19,5
SE,2020-05-19,0
SG,2020-05-19,2
SO,2020-05-19,1
SS,2020-05-19,0
T,2020-05-19,1
TE,2020-05-19,4
TF,2020-05-19,1
TO,2020-05-19,7
V,2020-05-19,3
VA,2020-05-19,9
VI,2020-05-19,0
Z,2020-05-19,4
ZA,2020-05-19,1
A,2020-05-20,6
AB,2020-05-20,5
AL,2020-05-20,0
AV,2020-05-20,4
B,2020-05-20,159
BA,2020-05-20,4
BI,2020-05-20,3
BU,2020-05-20,3
C,2020-05-20,1
CA,2020-05-20,3
CC,2020-05-20,8
CE,2020-05-20,0
CO,2020-05-20,1
CR,2020-05-20,11
CS,2020-05-20,3
CU,2020-05-20,7
GC,2020-05-20,1
GI,2020-05-20,15
GR,2020-05-20,1
GU,2020-05-20,1
H,2020-05-20,0
HU,2020-05-20,2
J,2020-05-20,3
L,2020-05-20,22
LE,2020-05-20,2
LO,2020-05-20,4
LU,2020-05-20,0
M,2020-05-20,77
MA,2020-05-20,0
ME,2020-05-20,0
MU,2020-05-20,0
NA,2020-05-20,7
O,2020-05-20,1
OR,2020-05-20,1
P,2020-05-20,4
PM,2020-05-20,3
PO,2020-05-20,0
S,2020-05-20,2
SA,2020-05-20,9
SE,2020-05-20,0
SG,2020-05-20,8
SO,2020-05-20,4
SS,2020-05-20,0
T,2020-05-20,0
TE,2020-05-20,2
TF,2020-05-20,2
TO,2020-05-20,3
V,2020-05-20,2
VA,2020-05-20,10
VI,2020-05-20,3
Z,2020-05-20,9
ZA,2020-05-20,1
A,2020-05-21,4
AB,2020-05-21,4
AL,2020-05-21,0
AV,2020-05-21,5
B,2020-05-21,114
BA,2020-05-21,5
BI,2020-05-21,2
BU,2020-05-21,3
C,2020-05-21,1
CA,2020-05-21,3
CC,2020-05-21,3
CE,2020-05-21,3
CO,2020-05-21,1
CR,2020-05-21,16
CS,2020-05-21,3
CU,2020-05-21,0
GC,2020-05-21,1
GI,2020-05-21,16
GR,2020-05-21,3
GU,2020-05-21,2
H,2020-05-21,1
HU,2020-05-21,3
J,2020-05-21,0
L,2020-05-21,10
LE,2020-05-21,8
LO,2020-05-21,4
LU,2020-05-21,0
M,2020-05-21,79
MA,2020-05-21,2
ME,2020-05-21,0
MU,2020-05-21,2
NA,2020-05-21,14
O,2020-05-21,1
OR,2020-05-21,0
P,2020-05-21,0
PM,2020-05-21,6
PO,2020-05-21,0
S,2020-05-21,3
SA,2020-05-21,5
SE,2020-05-21,0
SG,2020-05-21,2
SO,2020-05-21,0
SS,2020-05-21,1
T,2020-05-21,3
TE,2020-05-21,1
TF,2020-05-21,2
TO,2020-05-21,5
V,2020-05-21,4
VA,2020-05-21,5
VI,2020-05-21,0
Z,2020-05-21,7
ZA,2020-05-21,1
A,2020-05-22,2
AB,2020-05-22,4
AL,2020-05-22,1
AV,2020-05-22,3
B,2020-05-22,155
BA,2020-05-22,4
BI,2020-05-22,3
BU,2020-05-22,5
C,2020-05-22,0
CA,2020-05-22,1
CC,2020-05-22,4
CE,2020-05-22,3
CO,2020-05-22,0
CR,2020-05-22,7
CS,2020-05-22,3
CU,2020-05-22,4
GC,2020-05-22,1
GI,2020-05-22,13
GR,2020-05-22,1
GU,2020-05-22,5
H,2020-05-22,0
HU,2020-05-22,2
J,2020-05-22,2
L,2020-05-22,11
LE,2020-05-22,1
LO,2020-05-22,3
LU,2020-05-22,1
M,2020-05-22,95
MA,2020-05-22,1
ME,2020-05-22,0
MU,2020-05-22,2
NA,2020-05-22,10
O,2020-05-22,1
OR,2020-05-22,1
P,2020-05-22,3
PM,2020-05-22,11
PO,2020-05-22,0
S,2020-05-22,1
SA,2020-05-22,11
SE,2020-05-22,0
SG,2020-05-22,1
SO,2020-05-22,4
SS,2020-05-22,0
T,2020-05-22,5
TE,2020-05-22,2
TF,2020-05-22,3
TO,2020-05-22,14
V,2020-05-22,4
VA,2020-05-22,13
VI,2020-05-22,4
Z,2020-05-22,6
ZA,2020-05-22,2
A,2020-05-23,2
AB,2020-05-23,6
AL,2020-05-23,0
AV,2020-05-23,4
B,2020-05-23,123
BA,2020-05-23,3
BI,2020-05-23,2
BU,2020-05-23,1
C,2020-05-23,1
CA,2020-05-23,1
CC,2020-05-23,4
CE,2020-05-23,4
CO,2020-05-23,0
CR,2020-05-23,7
CS,2020-05-23,3
CU,2020-05-23,4
GC,2020-05-23,2
GI,2020-05-23,11
GR,2020-05-23,1
GU,2020-05-23,1
H,2020-05-23,1
HU,2020-05-23,1
J,2020-05-23,0
L,2020-05-23,21
LE,2020-05-23,6
LO,2020-05-23,4
LU,2020-05-23,0
M,2020-05-23,97
MA,2020-05-23,5
ME,2020-05-23,0
MU,2020-05-23,1
NA,2020-05-23,7
O,2020-05-23,16
OR,2020-05-23,2
P,2020-05-23,3
PM,2020-05-23,4
PO,2020-05-23,1
S,2020-05-23,3
SA,2020-05-23,3
SE,2020-05-23,1
SG,2020-05-23,2
SO,2020-05-23,2
SS,2020-05-23,0
T,2020-05-23,3
TE,2020-05-23,2
TF,2020-05-23,6
TO,2020-05-23,12
V,2020-05-23,5
VA,2020-05-23,11
VI,2020-05-23,1
Z,2020-05-23,6
ZA,2020-05-23,2
A,2020-05-24,0
AB,2020-05-24,5
AL,2020-05-24,1
AV,2020-05-24,16
B,2020-05-24,53
BA,2020-05-24,1
BI,2020-05-24,2
BU,2020-05-24,6
C,2020-05-24,2
CA,2020-05-24,0
CC,2020-05-24,4
CE,2020-05-24,2
CO,2020-05-24,0
CR,2020-05-24,8
CS,2020-05-24,0
CU,2020-05-24,2
GC,2020-05-24,1
GI,2020-05-24,14
GR,2020-05-24,2
GU,2020-05-24,1
H,2020-05-24,0
HU,2020-05-24,2
J,2020-05-24,2
L,2020-05-24,9
LE,2020-05-24,1
LO,2020-05-24,0
LU,2020-05-24,0
M,2020-05-24,41
MA,2020-05-24,4
ME,2020-05-24,0
MU,2020-05-24,0
NA,2020-05-24,5
O,2020-05-24,3
OR,2020-05-24,0
P,2020-05-24,5
PM,2020-05-24,0
PO,2020-05-24,1
S,2020-05-24,1
SA,2020-05-24,2
SE,2020-05-24,1
SG,2020-05-24,1
SO,2020-05-24,0
SS,2020-05-24,0
T,2020-05-24,0
TE,2020-05-24,1
TF,2020-05-24,1
TO,2020-05-24,3
V,2020-05-24,3
VA,2020-05-24,8
VI,2020-05-24,1
Z,2020-05-24,5
ZA,2020-05-24,1
A,2020-05-25,1
AB,2020-05-25,2
AL,2020-05-25,2
AV,2020-05-25,4
B,2020-05-25,32
BA,2020-05-25,0
BI,2020-05-25,3
BU,2020-05-25,2
C,2020-05-25,0
CA,2020-05-25,4
CC,2020-05-25,3
CE,2020-05-25,2
CO,2020-05-25,0
CR,2020-05-25,4
CS,2020-05-25,1
CU,2020-05-25,6
GC,2020-05-25,0
GI,2020-05-25,17
GR,2020-05-25,0
GU,2020-05-25,2
H,2020-05-25,1
HU,2020-05-25,0
J,2020-05-25,1
L,2020-05-25,33
LE,2020-05-25,3
LO,2020-05-25,2
LU,2020-05-25,1
M,2020-05-25,78
MA,2020-05-25,1
ME,2020-05-25,0
MU,2020-05-25,0
NA,2020-05-25,4
O,2020-05-25,2
OR,2020-05-25,0
P,2020-05-25,2
PM,2020-05-25,2
PO,2020-05-25,0
S,2020-05-25,1
SA,2020-05-25,3
SE,2020-05-25,0
SG,2020-05-25,0
SO,2020-05-25,9
SS,2020-05-25,0
T,2020-05-25,2
TE,2020-05-25,1
TF,2020-05-25,2
TO,2020-05-25,4
V,2020-05-25,3
VA,2020-05-25,2
VI,2020-05-25,2
Z,2020-05-25,4
ZA,2020-05-25,0
A,2020-05-26,5
AB,2020-05-26,3
AL,2020-05-26,4
AV,2020-05-26,4
B,2020-05-26,30
BA,2020-05-26,5
BI,2020-05-26,3
BU,2020-05-26,6
C,2020-05-26,1
CA,2020-05-26,1
CC,2020-05-26,7
CE,2020-05-26,5
CO,2020-05-26,1
CR,2020-05-26,9
CS,2020-05-26,2
CU,2020-05-26,0
GC,2020-05-26,1
GI,2020-05-26,12
GR,2020-05-26,1
GU,2020-05-26,2
